Churn,Tenure,City_Tier,CC_Contacted_LY,Payment,Gender,Service_Score,Account_user_count,account_segment,CC_Agent_Score,Marital_Status,rev_per_month,Complain_ly,rev_growth_yoy,coupon_used_for_payment,Day_Since_CC_connect,cashback,Login_device
0,6.0,1.0,12.0,2,1,3.0,5.0,3,1.0,2,10.0,0.0,25.0,2.0,1.0,221.79,1
1,1.0,3.0,33.0,3,1,4.0,4.0,3,1.0,1,3.0,1.0,12.0,1.0,9.0,181.17,0
1,17.0,3.0,31.0,2,1,4.0,4.0,0,5.0,2,8.0,1.0,14.0,1.0,3.0,229.48,1
0,28.0,1.0,16.0,2,0,4.0,4.0,3,3.0,1,5.0,0.0,12.0,2.0,4.0,153.97,1
0,7.0,1.0,14.0,2,1,3.0,4.0,3,3.0,1,3.0,0.0,21.0,1.0,9.0,184.68,0
0,17.0,1.0,18.0,2,1,2.0,4.0,0,3.0,1,3.0,0.0,18.0,2.0,10.0,,1
0,12.0,2.0,8.0,4,1,3.0,4.0,2,4.0,1,2.0,1.0,12.0,1.0,3.0,154.91,0
0,29.0,2.0,33.0,4,1,4.0,,1,4.0,1,,1.0,19.0,2.0,5.0,321.36,-1
0,5.0,1.0,9.0,1,0,3.0,6.0,2,1.0,1,3.0,1.0,12.0,1.0,1.0,136.29,1
0,13.0,3.0,22.0,3,1,4.0,4.0,4,5.0,2,2.0,0.0,13.0,5.0,11.0,258.41,1
0,16.0,1.0,30.0,2,1,3.0,5.0,3,3.0,2,3.0,0.0,13.0,4.0,8.0,168.32,0
0,5.0,1.0,17.0,1,0,3.0,4.0,0,3.0,1,6.0,0.0,21.0,4.0,9.0,235.31,0
0,28.0,1.0,17.0,1,0,4.0,4.0,3,5.0,2,8.0,1.0,20.0,1.0,5.0,169.4,1
0,1.0,,8.0,2,1,3.0,5.0,3,3.0,2,3.0,0.0,13.0,2.0,3.0,171.17,1
0,1.0,1.0,19.0,4,1,4.0,4.0,2,1.0,2,3.0,0.0,14.0,2.0,5.0,151.47,1
0,14.0,1.0,18.0,0,0,4.0,4.0,3,3.0,1,3.0,0.0,12.0,8.0,5.0,188.23,0
0,14.0,3.0,9.0,3,0,4.0,4.0,3,4.0,1,5.0,0.0,15.0,2.0,11.0,181.77,1
0,1.0,2.0,9.0,4,0,3.0,4.0,2,4.0,1,6.0,0.0,15.0,1.0,3.0,146.87,1
0,4.0,1.0,8.0,1,1,4.0,4.0,2,4.0,1,3.0,0.0,14.0,2.0,8.0,162.48,1
0,1.0,1.0,9.0,4,1,3.0,4.0,2,3.0,1,8.0,1.0,20.0,1.0,3.0,164.77,1
0,21.0,1.0,32.0,1,1,3.0,4.0,0,3.0,2,4.0,0.0,24.0,10.0,12.0,211.33,1
0,7.0,1.0,8.0,1,1,3.0,5.0,2,3.0,1,3.0,0.0,13.0,1.0,1.0,145.08,0
0,12.0,3.0,8.0,2,1,3.0,4.0,3,4.0,1,2.0,0.0,16.0,2.0,9.0,169.4,1
0,5.0,3.0,9.0,2,1,3.0,4.0,2,3.0,1,2.0,0.0,20.0,1.0,3.0,155.67,1
0,,1.0,13.0,2,1,4.0,5.0,3,3.0,1,4.0,0.0,12.0,3.0,8.0,178.21,0
0,16.0,1.0,25.0,2,1,3.0,4.0,3,,1,8.0,1.0,18.0,2.0,3.0,179.1,1
0,15.0,1.0,8.0,2,1,4.0,4.0,2,1.0,1,5.0,0.0,23.0,1.0,1.0,,1
0,21.0,1.0,8.0,1,0,4.0,4.0,0,4.0,1,2.0,0.0,19.0,1.0,13.0,244.57,0
0,9.0,1.0,18.0,1,1,3.0,4.0,2,3.0,1,9.0,1.0,12.0,3.0,3.0,151.6,1
0,1.0,1.0,8.0,2,1,4.0,4.0,2,3.0,2,2.0,0.0,13.0,2.0,3.0,158.75,1
0,9.0,1.0,16.0,1,1,3.0,4.0,3,3.0,2,3.0,0.0,20.0,1.0,9.0,175.98,1
0,7.0,1.0,22.0,1,0,4.0,4.0,3,1.0,1,2.0,1.0,14.0,7.0,2.0,173.78,1
0,6.0,1.0,36.0,2,0,3.0,5.0,2,4.0,2,3.0,0.0,14.0,1.0,2.0,153.37,1
0,14.0,1.0,8.0,2,1,3.0,4.0,2,1.0,1,10.0,0.0,20.0,2.0,1.0,149.06,1
0,6.0,3.0,8.0,1,1,4.0,5.0,2,4.0,1,2.0,0.0,15.0,3.0,3.0,147.69,1
0,13.0,,31.0,2,1,3.0,4.0,3,1.0,2,9.0,0.0,14.0,1.0,8.0,166.08,1
0,12.0,1.0,17.0,1,0,4.0,6.0,0,3.0,1,5.0,0.0,13.0,1.0,12.0,257.06,1
0,6.0,3.0,8.0,3,0,3.0,4.0,0,1.0,1,3.0,0.0,20.0,1.0,8.0,229.22,1
0,11.0,1.0,17.0,2,0,3.0,2.0,0,1.0,-1,3.0,1.0,26.0,6.0,9.0,262.44,1
0,1.0,3.0,15.0,4,0,3.0,4.0,3,3.0,1,2.0,1.0,23.0,1.0,5.0,174.07,1
0,26.0,3.0,36.0,2,1,3.0,4.0,2,1.0,1,,,16.0,2.0,1.0,159.82,0
0,18.0,1.0,8.0,1,1,3.0,4.0,2,1.0,2,8.0,1.0,13.0,2.0,3.0,149.36,1
0,1.0,3.0,12.0,1,1,3.0,4.0,2,5.0,2,3.0,1.0,12.0,2.0,3.0,148.8,1
0,13.0,1.0,16.0,2,1,3.0,4.0,1,1.0,-1,4.0,0.0,4.0,2.0,4.0,319.31,0
1,1.0,3.0,16.0,3,1,3.0,4.0,2,5.0,1,3.0,0.0,20.0,2.0,1.0,142.9,0
0,10.0,3.0,10.0,1,0,4.0,5.0,0,1.0,1,2.0,0.0,20.0,1.0,5.0,201.44,1
0,10.0,1.0,11.0,2,0,4.0,4.0,3,4.0,1,9.0,0.0,14.0,1.0,3.0,176.31,0
0,30.0,1.0,8.0,2,1,3.0,4.0,3,3.0,1,3.0,0.0,22.0,1.0,10.0,188.06,0
1,1.0,1.0,8.0,1,1,3.0,,2,1.0,1,,1.0,15.0,3.0,3.0,172.87,-1
0,,1.0,9.0,2,1,3.0,4.0,1,3.0,1,7.0,0.0,12.0,1.0,15.0,313.8,1
1,20.0,1.0,14.0,0,1,4.0,4.0,2,3.0,1,10.0,0.0,12.0,7.0,9.0,148.39,1
0,15.0,1.0,35.0,2,0,3.0,5.0,4,4.0,1,2.0,0.0,24.0,2.0,11.0,260.7,1
0,8.0,3.0,35.0,3,0,4.0,5.0,3,,1,3.0,0.0,22.0,2.0,8.0,192.12,1
0,10.0,3.0,22.0,3,1,3.0,6.0,3,,1,3.0,0.0,25.0,6.0,12.0,179.06,0
0,15.0,3.0,10.0,2,1,3.0,5.0,3,4.0,1,4.0,0.0,12.0,2.0,5.0,214.38,1
0,6.0,1.0,9.0,0,1,4.0,4.0,2,5.0,2,3.0,0.0,15.0,1.0,3.0,149.39,1
0,9.0,2.0,33.0,2,0,3.0,4.0,0,1.0,2,3.0,1.0,17.0,2.0,8.0,,1
0,12.0,3.0,17.0,2,0,4.0,4.0,3,1.0,1,3.0,0.0,12.0,1.0,10.0,178.43,1
1,14.0,,8.0,2,1,4.0,4.0,3,3.0,1,9.0,0.0,13.0,2.0,2.0,192.28,0
0,10.0,3.0,18.0,3,0,4.0,5.0,3,1.0,1,6.0,0.0,14.0,2.0,1.0,191.52,1
0,19.0,3.0,27.0,2,0,3.0,4.0,3,3.0,2,10.0,0.0,16.0,1.0,2.0,173.5,1
0,14.0,1.0,9.0,2,1,1.0,5.0,2,3.0,2,4.0,0.0,15.0,1.0,3.0,153.09,1
0,9.0,1.0,25.0,2,1,4.0,4.0,3,3.0,1,,1.0,15.0,1.0,3.0,181.89,0
0,14.0,1.0,9.0,1,-1,4.0,4.0,2,3.0,1,4.0,0.0,15.0,1.0,3.0,1902.0,1
0,9.0,1.0,8.0,2,0,4.0,,2,1.0,1,3.0,0.0,13.0,2.0,2.0,154.77,1
0,3.0,1.0,20.0,4,1,3.0,5.0,3,4.0,1,6.0,1.0,14.0,1.0,4.0,165.25,1
0,3.0,1.0,35.0,1,0,4.0,5.0,2,5.0,2,3.0,0.0,15.0,1.0,5.0,162.85,1
1,14.0,3.0,35.0,3,1,3.0,5.0,0,5.0,1,6.0,1.0,14.0,3.0,1.0,233.54000000000002,1
0,13.0,3.0,31.0,3,0,3.0,5.0,4,1.0,1,2.0,0.0,12.0,4.0,7.0,245.31,1
0,5.0,1.0,12.0,1,1,4.0,4.0,3,5.0,2,2.0,0.0,20.0,2.0,8.0,224.36,0
0,1.0,3.0,12.0,4,0,2.0,5.0,2,3.0,2,2.0,0.0,19.0,2.0,1.0,154.66,1
0,10.0,1.0,30.0,1,1,3.0,2.0,3,1.0,1,6.0,0.0,18.0,1.0,4.0,150.71,0
0,13.0,1.0,13.0,1,1,3.0,5.0,0,5.0,1,,,16.0,1.0,8.0,224.91,1
0,1.0,1.0,11.0,2,1,3.0,2.0,3,4.0,1,3.0,1.0,21.0,1.0,4.0,186.42,1
0,,3.0,9.0,1,1,4.0,5.0,3,4.0,1,4.0,0.0,15.0,2.0,9.0,178.9,0
0,8.0,1.0,15.0,1,1,3.0,2.0,3,3.0,1,4.0,0.0,13.0,2.0,3.0,169.04,1
1,4.0,3.0,10.0,2,0,3.0,3.0,3,2.0,2,,1.0,12.0,1.0,5.0,159.93,1
1,0.0,1.0,15.0,4,1,3.0,4.0,2,3.0,2,11.0,1.0,15.0,0.0,0.0,126.9,1
1,0.0,1.0,36.0,2,1,2.0,4.0,2,3.0,2,6.0,1.0,16.0,0.0,3.0,122.28,1
1,0.0,3.0,20.0,2,1,2.0,4.0,3,5.0,2,9.0,0.0,25.0,0.0,3.0,141.07,1
1,0.0,1.0,14.0,1,1,2.0,3.0,2,5.0,-1,4.0,0.0,12.0,1.0,3.0,136.6,1
1,0.0,1.0,27.0,2,0,3.0,5.0,2,5.0,2,,,23.0,4.0,7.0,142.19,0
1,2.0,3.0,14.0,0,1,2.0,3.0,3,2.0,0,6.0,0.0,14.0,0.0,0.0,121.86000000000001,1
1,,1.0,12.0,1,1,3.0,3.0,2,2.0,0,3.0,1.0,18.0,2.0,0.0,127.93,1
1,13.0,3.0,11.0,3,1,2.0,4.0,2,3.0,0,4.0,1.0,16.0,0.0,2.0,128.83,1
1,0.0,1.0,33.0,2,1,2.0,5.0,2,3.0,2,4.0,0.0,13.0,1.0,1.0,126.93,1
1,4.0,1.0,21.0,0,0,2.0,3.0,1,3.0,0,,,13.0,9.0,8.0,297.45,1
1,11.0,1.0,11.0,2,1,3.0,4.0,0,3.0,2,14.0,1.0,15.0,0.0,0.0,160.81,1
1,0.0,1.0,15.0,0,-1,2.0,3.0,2,3.0,2,5.0,1.0,13.0,2.0,2.0,1888.0,1
1,0.0,1.0,19.0,1,1,3.0,4.0,2,3.0,0,4.0,1.0,19.0,0.0,0.0,140.88,1
1,9.0,3.0,21.0,1,1,3.0,4.0,0,2.0,2,3.0,0.0,18.0,0.0,7.0,202.19,1
1,0.0,2.0,16.0,4,1,3.0,3.0,2,5.0,1,7.0,1.0,24.0,1.0,2.0,124.72999999999999,1
1,0.0,1.0,15.0,2,0,3.0,4.0,2,2.0,2,6.0,1.0,20.0,1.0,0.0,131.26,0
1,0.0,3.0,18.0,3,1,2.0,4.0,3,3.0,2,3.0,1.0,12.0,1.0,3.0,163.44,1
1,0.0,1.0,17.0,2,1,3.0,5.0,3,3.0,2,6.0,1.0,24.0,1.0,6.0,160.74,0
1,19.0,1.0,27.0,2,0,3.0,3.0,2,4.0,0,102.0,1.0,20.0,1.0,3.0,151.63,1
1,0.0,3.0,15.0,2,1,3.0,5.0,3,3.0,0,8.0,1.0,18.0,6.0,7.0,165.72,1
1,20.0,1.0,33.0,1,0,3.0,3.0,0,2.0,0,4.0,0.0,14.0,11.0,6.0,206.12,1
1,0.0,3.0,31.0,3,1,2.0,3.0,2,3.0,2,3.0,1.0,20.0,0.0,0.0,117.75,1
1,0.0,3.0,28.0,2,0,3.0,5.0,3,3.0,0,8.0,1.0,11.0,1.0,2.0,145.59,1
1,14.0,1.0,20.0,2,1,2.0,5.0,0,2.0,2,6.0,0.0,15.0,0.0,3.0,,0
1,0.0,1.0,22.0,1,0,2.0,3.0,2,5.0,2,9.0,0.0,22.0,1.0,4.0,146.0,1
0,8.0,3.0,13.0,3,1,3.0,3.0,0,4.0,0,3.0,0.0,14.0,1.0,6.0,176.95,1
0,26.0,3.0,15.0,3,1,2.0,3.0,3,3.0,0,5.0,1.0,22.0,0.0,5.0,124.06,1
0,18.0,1.0,18.0,2,1,2.0,3.0,3,4.0,1,13.0,0.0,20.0,1.0,15.0,123.47999999999999,1
0,,3.0,18.0,3,0,2.0,3.0,0,2.0,2,3.0,0.0,14.0,2.0,7.0,194.98,0
0,2.0,1.0,11.0,0,1,2.0,3.0,3,3.0,0,6.0,0.0,14.0,0.0,9.0,144.19,0
0,0.0,1.0,16.0,1,1,2.0,4.0,3,3.0,0,7.0,0.0,18.0,1.0,,168.32,1
0,30.0,1.0,22.0,1,0,3.0,4.0,2,4.0,0,5.0,1.0,22.0,1.0,0.0,134.46,1
0,13.0,3.0,12.0,3,1,3.0,4.0,0,2.0,0,12.0,0.0,12.0,2.0,11.0,211.55,1
0,7.0,3.0,11.0,3,0,3.0,3.0,2,3.0,0,11.0,0.0,18.0,1.0,2.0,128.31,0
0,0.0,1.0,27.0,1,1,3.0,3.0,2,2.0,0,6.0,0.0,25.0,0.0,2.0,126.22999999999999,1
0,0.0,1.0,22.0,1,1,2.0,,2,4.0,1,,0.0,20.0,0.0,2.0,120.24000000000001,-1
0,1.0,1.0,30.0,1,1,2.0,3.0,2,2.0,0,2.0,0.0,12.0,0.0,2.0,134.13,1
0,30.0,1.0,33.0,2,1,2.0,2.0,0,2.0,1,8.0,1.0,18.0,1.0,4.0,198.39,1
0,0.0,1.0,14.0,1,1,3.0,4.0,2,3.0,1,3.0,1.0,17.0,0.0,1.0,127.66,0
0,23.0,1.0,23.0,2,0,2.0,3.0,1,4.0,2,7.0,0.0,16.0,2.0,4.0,305.26,1
0,14.0,1.0,26.0,2,1,2.0,3.0,2,3.0,1,8.0,0.0,13.0,1.0,8.0,126.50999999999999,1
0,3.0,3.0,14.0,2,0,2.0,3.0,0,2.0,0,7.0,0.0,13.0,2.0,4.0,201.19,1
0,11.0,3.0,13.0,2,0,2.0,4.0,3,2.0,2,9.0,0.0,24.0,1.0,1.0,188.86,1
0,5.0,1.0,18.0,2,1,2.0,3.0,2,3.0,-1,6.0,0.0,20.0,0.0,4.0,136.38,1
0,0.0,1.0,28.0,0,1,2.0,3.0,2,4.0,0,3.0,1.0,18.0,1.0,1.0,134.58,1
1,0.0,3.0,9.0,0,0,3.0,5.0,2,5.0,2,2.0,0.0,22.0,1.0,0.0,124.25,0
0,9.0,1.0,12.0,1,1,1.0,3.0,2,4.0,2,6.0,0.0,14.0,4.0,2.0,125.88,0
0,3.0,1.0,17.0,1,1,3.0,3.0,3,5.0,1,2.0,0.0,11.0,0.0,10.0,130.72,0
0,18.0,3.0,15.0,2,0,1.0,3.0,3,5.0,1,6.0,1.0,11.0,0.0,3.0,153.06,1
0,29.0,1.0,18.0,2,0,3.0,3.0,2,5.0,1,5.0,1.0,19.0,1.0,2.0,146.57,1
0,6.0,1.0,12.0,2,1,2.0,3.0,2,2.0,2,1.0,0.0,14.0,0.0,2.0,128.0,1
1,0.0,1.0,14.0,2,1,2.0,4.0,2,2.0,2,3.0,0.0,22.0,0.0,0.0,113.02000000000001,1
0,19.0,3.0,9.0,3,0,3.0,3.0,0,5.0,1,4.0,0.0,26.0,4.0,7.0,204.53,1
0,11.0,1.0,18.0,2,0,3.0,3.0,2,2.0,2,2.0,0.0,13.0,1.0,1.0,128.88,1
0,4.0,1.0,25.0,1,0,3.0,3.0,2,2.0,0,,,25.0,1.0,2.0,146.29,1
0,7.0,1.0,36.0,1,0,3.0,3.0,2,4.0,2,6.0,0.0,16.0,1.0,2.0,126.11000000000001,1
1,4.0,3.0,31.0,3,0,3.0,3.0,2,4.0,2,,,22.0,0.0,2.0,133.4,1
0,23.0,1.0,10.0,1,1,2.0,4.0,2,3.0,0,6.0,0.0,15.0,0.0,2.0,,1
0,26.0,1.0,22.0,1,0,2.0,2.0,3,5.0,1,3.0,0.0,11.0,1.0,3.0,144.5,1
0,6.0,1.0,22.0,1,0,3.0,3.0,2,4.0,0,3.0,0.0,13.0,0.0,6.0,131.56,1
0,13.0,1.0,15.0,1,0,,3.0,1,3.0,0,3.0,0.0,16.0,0.0,9.0,296.33,-1
0,28.0,1.0,26.0,1,1,3.0,2.0,1,4.0,2,9.0,0.0,11.0,0.0,15.0,291.22,1
0,7.0,1.0,14.0,2,1,2.0,4.0,3,3.0,0,6.0,0.0,18.0,0.0,9.0,198.47,0
0,24.0,1.0,,1,0,3.0,3.0,4,4.0,2,4.0,0.0,20.0,0.0,0.0,241.33999999999997,1
0,,1.0,8.0,2,1,3.0,4.0,1,3.0,0,2.0,0.0,14.0,1.0,9.0,304.99,1
0,0.0,1.0,18.0,1,0,2.0,3.0,2,4.0,2,6.0,0.0,17.0,1.0,3.0,126.78999999999999,1
1,0.0,1.0,31.0,2,1,2.0,4.0,3,3.0,0,5.0,1.0,13.0,1.0,1.0,162.16,1
0,16.0,1.0,17.0,1,1,2.0,2.0,2,2.0,1,5.0,0.0,16.0,0.0,2.0,122.88999999999999,-1
0,18.0,1.0,15.0,1,1,3.0,4.0,4,2.0,-1,14.0,0.0,23.0,9.0,8.0,270.92,0
0,10.0,1.0,29.0,2,1,3.0,2.0,2,5.0,0,5.0,1.0,12.0,0.0,7.0,141.64,1
0,8.0,1.0,11.0,1,0,2.0,3.0,3,4.0,2,8.0,0.0,12.0,1.0,,146.25,0
0,15.0,1.0,29.0,1,0,2.0,3.0,3,3.0,1,7.0,0.0,18.0,0.0,2.0,157.65,0
0,11.0,1.0,10.0,2,1,2.0,3.0,3,3.0,0,10.0,0.0,15.0,0.0,0.0,171.53,1
0,11.0,1.0,42.0,0,1,2.0,3.0,3,2.0,0,4.0,0.0,18.0,0.0,7.0,166.61,1
0,0.0,1.0,11.0,0,1,2.0,4.0,3,5.0,0,8.0,0.0,19.0,0.0,0.0,146.98,0
0,22.0,1.0,29.0,2,1,3.0,3.0,3,2.0,1,3.0,1.0,17.0,0.0,7.0,174.04,0
0,7.0,1.0,18.0,1,1,2.0,3.0,2,3.0,1,2.0,1.0,17.0,2.0,0.0,138.15,0
0,13.0,1.0,30.0,1,1,2.0,3.0,3,2.0,0,10.0,1.0,16.0,1.0,7.0,134.41,1
1,1.0,1.0,38.0,1,1,3.0,3.0,3,5.0,0,10.0,1.0,19.0,0.0,0.0,172.73,1
1,0.0,3.0,37.0,3,0,2.0,3.0,0,2.0,0,2.0,0.0,22.0,1.0,9.0,176.39,1
0,0.0,1.0,17.0,2,1,2.0,,2,4.0,1,3.0,1.0,16.0,0.0,2.0,126.28,1
0,9.0,1.0,28.0,1,0,3.0,3.0,2,2.0,2,5.0,0.0,14.0,1.0,7.0,121.53,0
0,13.0,1.0,17.0,2,1,3.0,,3,2.0,0,,0.0,15.0,1.0,2.0,152.76,-1
0,19.0,1.0,10.0,1,1,3.0,3.0,0,5.0,1,8.0,0.0,17.0,0.0,3.0,199.96,1
1,0.0,3.0,17.0,1,1,2.0,5.0,0,2.0,0,5.0,0.0,13.0,7.0,8.0,210.0,1
0,3.0,1.0,13.0,2,1,2.0,4.0,0,3.0,2,4.0,0.0,24.0,2.0,8.0,188.74,0
0,0.0,3.0,31.0,2,0,2.0,3.0,3,3.0,2,5.0,0.0,14.0,1.0,7.0,200.81,0
0,24.0,1.0,20.0,2,1,2.0,4.0,0,4.0,0,8.0,0.0,18.0,1.0,7.0,227.89999999999998,1
1,0.0,1.0,13.0,0,0,2.0,3.0,2,5.0,2,10.0,1.0,11.0,1.0,4.0,128.57,1
0,14.0,3.0,16.0,2,0,3.0,3.0,0,2.0,2,6.0,1.0,20.0,0.0,0.0,240.91000000000003,1
1,0.0,3.0,38.0,3,0,2.0,4.0,3,5.0,2,10.0,0.0,15.0,0.0,1.0,167.96,-1
1,0.0,1.0,12.0,0,1,2.0,3.0,2,3.0,2,1.0,0.0,16.0,0.0,5.0,123.58000000000001,1
0,18.0,3.0,18.0,1,0,2.0,4.0,0,2.0,2,7.0,0.0,14.0,12.0,,,0
0,27.0,3.0,12.0,3,0,2.0,3.0,-1,5.0,0,3.0,0.0,16.0,1.0,5.0,162.4,1
0,9.0,1.0,13.0,2,1,3.0,3.0,3,4.0,2,10.0,0.0,16.0,0.0,7.0,159.14,1
0,6.0,1.0,16.0,1,0,2.0,4.0,2,4.0,0,7.0,0.0,23.0,0.0,1.0,130.22,1
0,10.0,1.0,20.0,4,1,2.0,3.0,0,2.0,1,2.0,1.0,14.0,0.0,7.0,228.85000000000002,0
0,11.0,3.0,12.0,2,1,3.0,3.0,0,3.0,1,,,14.0,1.0,13.0,210.08999999999997,1
0,4.0,1.0,10.0,1,1,2.0,5.0,3,3.0,0,5.0,0.0,12.0,1.0,4.0,149.45,0
0,30.0,1.0,16.0,2,1,3.0,4.0,2,2.0,0,6.0,0.0,18.0,0.0,0.0,126.77000000000001,1
0,10.0,3.0,12.0,3,1,2.0,3.0,2,2.0,1,8.0,0.0,17.0,1.0,8.0,2.0,0
0,2.0,3.0,11.0,1,0,2.0,3.0,0,2.0,0,5.0,0.0,14.0,4.0,1.0,184.18,0
0,8.0,3.0,13.0,3,0,3.0,3.0,0,3.0,2,6.0,0.0,14.0,1.0,8.0,188.89,0
1,0.0,1.0,28.0,1,1,2.0,4.0,2,2.0,2,6.0,1.0,14.0,0.0,1.0,124.88999999999999,1
0,25.0,1.0,14.0,2,0,2.0,4.0,2,2.0,2,12.0,0.0,16.0,0.0,2.0,135.12,1
0,15.0,1.0,12.0,0,1,2.0,3.0,1,2.0,0,6.0,0.0,11.0,0.0,15.0,297.32,1
0,30.0,2.0,14.0,1,1,2.0,3.0,2,3.0,0,11.0,0.0,18.0,2.0,2.0,127.66999999999999,1
0,23.0,3.0,13.0,1,0,3.0,3.0,1,2.0,1,8.0,0.0,13.0,1.0,6.0,297.17,1
1,0.0,1.0,27.0,1,1,2.0,3.0,2,2.0,0,6.0,1.0,15.0,0.0,4.0,129.36,1
0,16.0,3.0,25.0,3,0,3.0,3.0,4,2.0,0,7.0,1.0,22.0,0.0,9.0,267.64,1
1,0.0,1.0,13.0,2,0,2.0,3.0,2,5.0,-1,12.0,0.0,22.0,1.0,7.0,131.07,1
0,25.0,3.0,15.0,2,1,3.0,4.0,1,3.0,2,2.0,1.0,19.0,7.0,12.0,291.68,0
0,5.0,3.0,13.0,2,0,2.0,3.0,2,4.0,0,4.0,0.0,12.0,1.0,2.0,142.31,1
1,0.0,1.0,10.0,2,1,3.0,4.0,2,3.0,2,4.0,1.0,15.0,1.0,2.0,142.3,1
0,12.0,1.0,10.0,1,0,3.0,3.0,2,3.0,1,11.0,0.0,16.0,0.0,2.0,123.32,-1
0,5.0,3.0,35.0,3,1,3.0,3.0,3,2.0,0,3.0,0.0,19.0,1.0,2.0,147.65,0
0,14.0,1.0,27.0,2,1,2.0,3.0,3,5.0,1,7.0,0.0,17.0,1.0,,130.72,1
0,13.0,1.0,32.0,0,1,3.0,3.0,3,2.0,1,4.0,0.0,18.0,2.0,7.0,137.19,1
0,18.0,1.0,11.0,4,1,3.0,2.0,1,2.0,0,2.0,0.0,13.0,1.0,7.0,,1
0,4.0,1.0,15.0,1,1,3.0,3.0,0,3.0,1,,,12.0,1.0,2.0,236.75,0
0,6.0,1.0,13.0,2,0,3.0,4.0,2,2.0,0,2.0,0.0,13.0,0.0,2.0,130.11,1
0,7.0,1.0,13.0,2,1,2.0,4.0,3,5.0,0,,,14.0,0.0,9.0,161.57,1
0,10.0,1.0,8.0,1,0,2.0,4.0,2,5.0,0,3.0,0.0,14.0,1.0,2.0,142.2,1
0,18.0,1.0,19.0,2,1,3.0,2.0,3,3.0,0,5.0,0.0,18.0,0.0,2.0,169.34,0
1,0.0,1.0,21.0,1,1,3.0,3.0,0,3.0,1,7.0,0.0,13.0,1.0,0.0,203.48,0
0,12.0,1.0,15.0,0,0,3.0,3.0,0,3.0,2,3.0,0.0,25.0,10.0,8.0,211.38,0
0,2.0,1.0,26.0,2,1,2.0,,2,2.0,2,4.0,0.0,19.0,0.0,5.0,123.4,1
0,15.0,1.0,27.0,2,0,2.0,2.0,3,5.0,2,5.0,1.0,13.0,0.0,2.0,167.45,1
0,2.0,3.0,28.0,3,1,2.0,3.0,3,2.0,1,6.0,0.0,16.0,1.0,2.0,170.31,1
0,0.0,1.0,13.0,2,0,3.0,3.0,3,3.0,0,3.0,0.0,12.0,1.0,2.0,151.98,1
0,15.0,1.0,14.0,1,0,2.0,4.0,2,5.0,1,3.0,1.0,11.0,4.0,8.0,130.93,1
0,13.0,1.0,14.0,1,1,2.0,3.0,1,3.0,1,2.0,0.0,21.0,0.0,9.0,301.36,1
0,24.0,1.0,11.0,2,1,3.0,3.0,2,2.0,0,6.0,0.0,11.0,1.0,0.0,130.23,1
1,0.0,1.0,39.0,1,1,3.0,4.0,2,4.0,2,5.0,0.0,11.0,1.0,4.0,134.79,0
0,5.0,1.0,15.0,2,1,3.0,2.0,2,4.0,0,4.0,0.0,22.0,0.0,3.0,134.94,0
0,11.0,3.0,14.0,-1,1,2.0,4.0,3,2.0,0,8.0,0.0,18.0,6.0,5.0,152.49,-1
0,5.0,1.0,12.0,0,1,2.0,4.0,3,5.0,2,8.0,0.0,15.0,0.0,4.0,127.75999999999999,1
0,19.0,3.0,10.0,0,0,3.0,5.0,4,4.0,0,7.0,1.0,12.0,6.0,7.0,269.72,1
1,0.0,1.0,14.0,2,1,3.0,3.0,2,3.0,2,4.0,0.0,12.0,1.0,0.0,139.85,1
0,2.0,3.0,14.0,1,1,3.0,4.0,3,4.0,0,7.0,0.0,19.0,0.0,0.0,171.44,1
0,4.0,1.0,35.0,1,1,3.0,4.0,3,2.0,0,3.0,0.0,23.0,1.0,8.0,162.82,1
0,0.0,1.0,15.0,2,1,2.0,2.0,3,5.0,1,4.0,0.0,12.0,1.0,5.0,140.0,0
0,18.0,1.0,29.0,1,1,3.0,3.0,4,2.0,0,2.0,1.0,15.0,0.0,10.0,240.95999999999998,1
0,9.0,1.0,15.0,2,1,2.0,3.0,2,2.0,0,4.0,0.0,11.0,4.0,11.0,134.1,1
0,28.0,1.0,13.0,1,1,2.0,3.0,1,5.0,2,,,15.0,4.0,13.0,293.45,1
1,10.0,1.0,42.0,2,1,2.0,3.0,0,4.0,0,3.0,1.0,12.0,5.0,9.0,,0
0,1.0,1.0,19.0,1,1,3.0,3.0,2,2.0,0,2.0,0.0,23.0,1.0,4.0,121.69999999999999,1
0,10.0,3.0,16.0,1,1,3.0,3.0,3,2.0,0,5.0,0.0,14.0,0.0,1.0,172.02,1
0,0.0,1.0,12.0,1,1,3.0,4.0,2,3.0,2,4.0,0.0,18.0,1.0,0.0,137.3,1
0,10.0,1.0,8.0,1,0,0.0,3.0,0,2.0,1,3.0,1.0,20.0,0.0,2.0,241.02999999999997,0
0,2.0,1.0,35.0,2,0,3.0,2.0,0,4.0,1,11.0,0.0,20.0,5.0,2.0,224.95999999999998,1
0,11.0,3.0,18.0,1,0,2.0,2.0,3,5.0,1,2.0,1.0,24.0,0.0,7.0,157.05,1
0,0.0,1.0,11.0,2,0,2.0,3.0,3,4.0,1,5.0,0.0,22.0,0.0,,163.97,0
0,23.0,1.0,12.0,2,1,3.0,3.0,1,4.0,1,7.0,0.0,15.0,1.0,6.0,,1
0,26.0,1.0,16.0,1,1,2.0,3.0,4,3.0,0,4.0,1.0,18.0,0.0,3.0,281.84,1
